sku_id,forecast_summary,demand_forecast_next_24_months,average_daily_forecast_yhat,max_daily_forecast_yhat,product_price_for_eoq,lead_time_demand,safety_stock,reorder_point,EOQ,top_5_features_rf,top_5_importances_rf,EOQ_error,rf_error,forecast_error,inventory_calc_error,error
ER01737,"[{'ds': Timestamp('2026-12-31 00:00:00'), 'yhat': 1.6820443953692417, 'yhat_lower': 1.068718739057172, 'yhat_upper': 2.3138561960570696}, {'ds': Timestamp('2027-01-01 00:00:00'), 'yhat': 1.8610129082575224, 'yhat_lower': 1.264604243013759, 'yhat_upper': 2.5631068378968975}, {'ds': Timestamp('2027-01-02 00:00:00'), 'yhat': 1.3307157611355551, 'yhat_lower': 0.7083380111977525, 'yhat_upper': 1.933920075535497}, {'ds': Timestamp('2027-01-03 00:00:00'), 'yhat': 1.33653069268531, 'yhat_lower': 0.7612396785819582, 'yhat_upper': 1.9885912325234854}, {'ds': Timestamp('2027-01-04 00:00:00'), 'yhat': 1.3244151061664713, 'yhat_lower': 0.6684117115479574, 'yhat_upper': 1.9340611434966988}]",968.6662195909648,1.317817876307469,1.8610129082575224,2716.3486842105262,9.224725134152283,9.38540394842294,18.610129082575224,53.72170091418696,"['disc', 'Order_Weekday_3', 'Order_Day', 'Channel_App', 'Channel_Offline']","[0.9726514927728409, 0.02734850722715908, 0.0, 0.0, 0.0]",,,,,
ER02697,"[{'ds': Timestamp('2027-05-18 00:00:00'), 'yhat': -9.049735289177447, 'yhat_lower': -9.84328969352167, 'yhat_upper': -8.236323872538252}, {'ds': Timestamp('2027-05-19 00:00:00'), 'yhat': -8.317816581098919, 'yhat_lower': -9.13085682367587, 'yhat_upper': -7.525571744258892}, {'ds': Timestamp('2027-05-20 00:00:00'), 'yhat': -8.257480563478651, 'yhat_lower': -9.095544218962395, 'yhat_upper': -7.483411561034654}, {'ds': Timestamp('2027-05-21 00:00:00'), 'yhat': -8.409858828434473, 'yhat_lower': -9.24845859297668, 'yhat_upper': -7.650322850407001}, {'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': -9.141528704223816, 'yhat_lower': -9.977546272902048, 'yhat_upper': -8.395533287383925}]",-2797.805221827197,-3.719904725445344,3.0126232095912124,1934.0681818181818,0.0,30.126232095912123,30.126232095912123,0.0,"['disc', 'Order_Month_4', 'Order_Weekday_3', 'Channel_Web', 'Order_Weekday_0']","[0.5653397857101417, 0.103121814008792, 0.08927972793766605, 0.08432381569407806, 0.08071863407795113]","Invalid input for EOQ (H, D, S, or Price is zero/negative)",,,,
ER01282,"[{'ds': Timestamp('2026-08-21 00:00:00'), 'yhat': 15.04012751811003, 'yhat_lower': 14.91828044184155, 'yhat_upper': 15.15857968413091}, {'ds': Timestamp('2026-08-22 00:00:00'), 'yhat': 16.203745643972002, 'yhat_lower': 16.078509579816448, 'yhat_upper': 16.32106471397591}, {'ds': Timestamp('2026-08-23 00:00:00'), 'yhat': 13.0869278221535, 'yhat_lower': 12.965583279611335, 'yhat_upper': 13.212246637316195}, {'ds': Timestamp('2026-08-24 00:00:00'), 'yhat': 16.804111351252104, 'yhat_lower': 16.681620589683774, 'yhat_upper': 16.930205999166116}, {'ds': Timestamp('2026-08-25 00:00:00'), 'yhat': 14.248561177068266, 'yhat_lower': 14.117006817272525, 'yhat_upper': 14.37401336335102}]",6483.475818229253,8.786842501074862,16.804111351252104,1196.7810000000002,61.507897507524035,106.533216004997,168.04111351252104,138.71980780463164,"['disc', 'Order_Month_4', 'Order_Weekday_5', 'Order_Day', 'Channel_Offline']","[0.5, 0.39285714285714285, 0.07142857142857142, 0.03571428571428571, 0.0]",,,,,
ER0641,"[{'ds': Timestamp('2026-01-31 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.999999959674614, 'yhat_upper': 1.0000000403871814}, {'ds': Timestamp('2026-02-01 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999600667855, 'yhat_upper': 1.000000040393131}, {'ds': Timestamp('2026-02-02 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999592731305, 'yhat_upper': 1.0000000401965952}, {'ds': Timestamp('2026-02-03 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999595959823, 'yhat_upper': 1.0000000402423523}, {'ds': Timestamp('2026-02-04 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999593120334, 'yhat_upper': 1.00000004046491}]",730.0,1.0,1.0,1465.6666666666667,7.0,3.0,10.0,46.797435827190355,"['disc', 'Order_Year', 'Order_Day', 'Channel_Offline', 'Channel_Web']","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,
ER01656,"[{'ds': Timestamp('2026-04-30 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999271584855, 'yhat_upper': 1.0000000730901293}, {'ds': Timestamp('2026-05-01 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999268123306, 'yhat_upper': 1.0000000740189263}, {'ds': Timestamp('2026-05-02 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999268871514, 'yhat_upper': 1.000000074095814}, {'ds': Timestamp('2026-05-03 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999268995063, 'yhat_upper': 1.0000000748933477}, {'ds': Timestamp('2026-05-04 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999999263019632, 'yhat_upper': 1.000000075359227}]",730.0,1.0,1.0,1744.0333333333333,7.0,3.0,10.0,46.797435827190355,"['disc', 'Order_Year', 'Order_Day', 'Channel_App', 'Channel_Offline']","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,
ER02370,"[{'ds': Timestamp('2025-12-27 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999991575843988, 'yhat_upper': 1.0000007629290986}, {'ds': Timestamp('2025-12-28 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999991591599817, 'yhat_upper': 1.0000007649223082}, {'ds': Timestamp('2025-12-29 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.999999158594832, 'yhat_upper': 1.0000007669163435}, {'ds': Timestamp('2025-12-30 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999991564967952, 'yhat_upper': 1.0000007676360558}, {'ds': Timestamp('2025-12-31 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999991550868879, 'yhat_upper': 1.0000007718423978}]",730.0,1.0,1.0,1115.7150000000001,7.0,3.0,10.0,46.79743582719036,"['disc', 'Order_Year', 'Order_Day', 'Channel_App', 'Channel_Offline']","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,
ER02661,"[{'ds': Timestamp('2027-05-14 00:00:00'), 'yhat': 3.54913298456355, 'yhat_lower': 3.109422562499814, 'yhat_upper': 3.9792255995465577}, {'ds': Timestamp('2027-05-15 00:00:00'), 'yhat': 2.8975098257996823, 'yhat_lower': 2.457749431044681, 'yhat_upper': 3.3480684300738313}, {'ds': Timestamp('2027-05-16 00:00:00'), 'yhat': 3.2265355492154044, 'yhat_lower': 2.7433474010653955, 'yhat_upper': 3.6634343047729874}, {'ds': Timestamp('2027-05-17 00:00:00'), 'yhat': 3.111027904124853, 'yhat_lower': 2.6503114460906203, 'yhat_upper': 3.556884257035584}, {'ds': Timestamp('2027-05-18 00:00:00'), 'yhat': 2.874287421438261, 'yhat_lower': 2.420538045714037, 'yhat_upper': 3.3207712041053417}]",1646.8676569322647,2.23639493084899,3.54913298456355,1540.9982352941174,15.654764515942931,19.83656532969257,35.4913298456355,69.98360449819148,"['Channel_Web', 'disc', 'Order_Day', 'Order_Month_1', 'Order_Weekday_4']","[0.7872340425531915, 0.10638297872340426, 0.0425531914893617, 0.0425531914893617, 0.02127659574468085]",,,,,
ER0314,"[{'ds': Timestamp('2026-03-09 00:00:00'), 'yhat': 1.758134036583917, 'yhat_lower': 1.5060835408767173, 'yhat_upper': 2.025094348527861}, {'ds': Timestamp('2026-03-10 00:00:00'), 'yhat': 1.8479582986663847, 'yhat_lower': 1.5727961055039397, 'yhat_upper': 2.100404332125624}, {'ds': Timestamp('2026-03-11 00:00:00'), 'yhat': 1.5906467446719343, 'yhat_lower': 1.3219858204585138, 'yhat_upper': 1.8398102626763773}, {'ds': Timestamp('2026-03-12 00:00:00'), 'yhat': 1.9258301841402203, 'yhat_lower': 1.6698840424472778, 'yhat_upper': 2.1927784948548394}, {'ds': Timestamp('2026-03-13 00:00:00'), 'yhat': 1.8810276465733429, 'yhat_lower': 1.6422819629564915, 'yhat_upper': 2.1469130890220156}]",1089.9315281444108,1.4846277821562401,2.0163251408616163,1227.3713636363636,10.392394475093681,9.77085693352248,20.163251408616162,57.0204773999847,"['Order_Day', 'Order_Weekday_5', 'disc', 'Order_Month_4', 'Order_Month_12']","[0.3749388266054933, 0.13224187428732886, 0.13044220089674638, 0.117005957005957, 0.09284465534465536]",,,,,
ER02914,"[{'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': -0.329463830460308, 'yhat_lower': -1.1698100548478305, 'yhat_upper': 0.38534694222702565}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 0.3815155895800133, 'yhat_lower': -0.3949081984043604, 'yhat_upper': 1.09171480734905}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': -0.48639114319708987, 'yhat_lower': -1.2492328448356065, 'yhat_upper': 0.26653711688504145}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': -0.4376443644767055, 'yhat_lower': -1.2677993887818857, 'yhat_upper': 0.2913799566054068}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': -0.3737090313631839, 'yhat_lower': -1.1010388589529765, 'yhat_upper': 0.4341742370854942}]",298.7165714311477,0.44110969515303905,2.335028389526954,2118.1136363636365,3.0877678660712733,20.262516029198267,23.35028389526954,31.08102688755884,"['disc', 'Order_Day', 'Order_Weekday_6', 'Order_Month_2', 'Order_Month_3']","[0.6586456156164452, 0.19877745120428894, 0.048039564468203934, 0.03785379365809116, 0.03274512194394175]",,,,,
ER0182,"[{'ds': Timestamp('2026-10-03 00:00:00'), 'yhat': 1.5947551622374188, 'yhat_lower': 1.156192435565731, 'yhat_upper': 2.0391952786230862}, {'ds': Timestamp('2026-10-04 00:00:00'), 'yhat': 2.0445560971069754, 'yhat_lower': 1.608024840396829, 'yhat_upper': 2.505505971739043}, {'ds': Timestamp('2026-10-05 00:00:00'), 'yhat': 1.5446991041833524, 'yhat_lower': 1.0908469829512404, 'yhat_upper': 1.9529517183983682}, {'ds': Timestamp('2026-10-06 00:00:00'), 'yhat': 1.7756023483223837, 'yhat_lower': 1.3622751631646854, 'yhat_upper': 2.2480105444988974}, {'ds': Timestamp('2026-10-07 00:00:00'), 'yhat': 1.4401873889686891, 'yhat_lower': 1.0166656840281032, 'yhat_upper': 1.883478866587929}]",1096.6432786591129,1.4751985212456225,3.000476427096072,1368.5465853658538,10.326389648719356,19.678374622241364,30.00476427096072,56.83911295514659,"['disc', 'Order_Day', 'Channel_Offline', 'Order_Weekday_6', 'Order_Year']","[0.27778596623189267, 0.2739199343508011, 0.14479663133146303, 0.09017895682872204, 0.06295615419804514]",,,,,
ER0400,"[{'ds': Timestamp('2026-04-16 00:00:00'), 'yhat': -0.5005528751191035, 'yhat_lower': -0.8984997516945861, 'yhat_upper': -0.1345040864220616}, {'ds': Timestamp('2026-04-17 00:00:00'), 'yhat': -0.7677981135594809, 'yhat_lower': -1.1558219088256971, 'yhat_upper': -0.3626333455560516}, {'ds': Timestamp('2026-04-18 00:00:00'), 'yhat': -0.06528455086086926, 'yhat_lower': -0.4594188078871488, 'yhat_upper': 0.3245664149209516}, {'ds': Timestamp('2026-04-19 00:00:00'), 'yhat': -1.4811320207574106, 'yhat_lower': -1.9028767849076569, 'yhat_upper': -1.0690875831304554}, {'ds': Timestamp('2026-04-20 00:00:00'), 'yhat': -1.400146971333005, 'yhat_lower': -1.7906285577783638, 'yhat_upper': -0.9993684904248509}]",-51.39850183522455,-0.04060733951522485,2.3526988585020385,1202.6057142857144,0.0,23.526988585020383,23.526988585020383,0.0,"['disc', 'Order_Month_8', 'Order_Day', 'Order_Weekday_5', 'Order_Weekday_4']","[0.6328597177664735, 0.207098234874848, 0.0683442525312686, 0.03361695848908123, 0.029223093371347108]","Invalid input for EOQ (H, D, S, or Price is zero/negative)",,,,
ER0795,,,,,,,,,,,,,,,,No or insufficient data post load/clean
ER01530,"[{'ds': Timestamp('2026-08-04 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998884964478, 'yhat_upper': 1.0000001056027028}, {'ds': Timestamp('2026-08-05 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998874696923, 'yhat_upper': 1.0000001057301575}, {'ds': Timestamp('2026-08-06 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998883029694, 'yhat_upper': 1.0000001057617767}, {'ds': Timestamp('2026-08-07 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998857431146, 'yhat_upper': 1.000000105963307}, {'ds': Timestamp('2026-08-08 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998865448436, 'yhat_upper': 1.0000001059551404}]",730.0,1.0,1.0,2299.2349999999997,7.0,3.0,10.0,46.797435827190355,"['disc', 'Order_Year', 'Order_Day', 'Channel_App', 'Channel_Offline']","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,
ER01841,"[{'ds': Timestamp('2026-09-01 00:00:00'), 'yhat': 3.1216831100989104, 'yhat_lower': 2.601926123488915, 'yhat_upper': 3.675136930003636}, {'ds': Timestamp('2026-09-02 00:00:00'), 'yhat': 3.117822069312975, 'yhat_lower': 2.598382294312921, 'yhat_upper': 3.669081085072228}, {'ds': Timestamp('2026-09-03 00:00:00'), 'yhat': 1.9615230919680646, 'yhat_lower': 1.443047406887922, 'yhat_upper': 2.4757576997389465}, {'ds': Timestamp('2026-09-04 00:00:00'), 'yhat': 2.183664458799872, 'yhat_lower': 1.6494457047624562, 'yhat_upper': 2.7188389467269047}, {'ds': Timestamp('2026-09-05 00:00:00'), 'yhat': 2.8995040222522146, 'yhat_lower': 2.3948143115395673, 'yhat_upper': 3.4214839785604245}]",1674.5908160214994,2.2704081632753197,4.985299214758544,1138.0260606060606,15.892857142927237,33.9601350046582,49.85299214758544,70.51378501805834,"['disc', 'Order_Weekday_0', 'Order_Day', 'Order_Month_11', 'Channel_Web']","[0.43976994208627224, 0.22204537188139772, 0.14408991220258102, 0.05430681627539512, 0.04710154372450935]",,,,,
ER0775,"[{'ds': Timestamp('2027-05-20 00:00:00'), 'yhat': 2.0210868472760906, 'yhat_lower': 1.0776792482695525, 'yhat_upper': 2.919287379828051}, {'ds': Timestamp('2027-05-21 00:00:00'), 'yhat': 2.166326045927814, 'yhat_lower': 1.2392264446496835, 'yhat_upper': 3.061891371473703}, {'ds': Timestamp('2027-05-22 00:00:00'), 'yhat': 1.4182005619974452, 'yhat_lower': 0.49604526510413094, 'yhat_upper': 2.354232794782308}, {'ds': Timestamp('2027-05-23 00:00:00'), 'yhat': 2.266842458880333, 'yhat_lower': 1.3354749320562576, 'yhat_upper': 3.2731350452487686}, {'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 1.3821404491349434, 'yhat_lower': 0.4285290205551094, 'yhat_upper': 2.3662966344704577}]",1458.7826551014514,1.9513613589684842,6.083730954002828,2425.472555555556,13.65952951277939,47.177780027248886,60.83730954002827,65.37186991467338,"['disc', 'Order_Month_5', 'Order_Month_8', 'Order_Day', 'Order_Month_12']","[0.8468624034969202, 0.040474665498876156, 0.029777585862452754, 0.02267327790885687, 0.01589477203827197]",,,,,
ER01687,"[{'ds': Timestamp('2027-01-22 00:00:00'), 'yhat': 1.7651012262823067, 'yhat_lower': 1.7649939411025957, 'yhat_upper': 1.7651965549342161}, {'ds': Timestamp('2027-01-23 00:00:00'), 'yhat': 1.2167121219451824, 'yhat_lower': 1.2166045005641486, 'yhat_upper': 1.2168077051075081}, {'ds': Timestamp('2027-01-24 00:00:00'), 'yhat': 1.1534828856564503, 'yhat_lower': 1.1533749305559255, 'yhat_upper': 1.1535787232658203}, {'ds': Timestamp('2027-01-25 00:00:00'), 'yhat': 0.9750573846760395, 'yhat_lower': 0.9749491030048194, 'yhat_upper': 0.9751534769440519}, {'ds': Timestamp('2027-01-26 00:00:00'), 'yhat': 1.272530781925867, 'yhat_lower': 1.2724221736221346, 'yhat_upper': 1.2726271289731899}]",658.3363125921696,0.9059071219641537,14.36857668710745,2366.089090909091,6.341349853749076,137.3444170173254,143.6857668710745,44.541403178408025,"['disc', 'Order_Year', 'Order_Day', 'Channel_App', 'Channel_Offline']","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,
ER02659,"[{'ds': Timestamp('2027-05-24 00:00:00'), 'yhat': 2.018600226245646, 'yhat_lower': 1.7357097623893618, 'yhat_upper': 2.3251027031177753}, {'ds': Timestamp('2027-05-25 00:00:00'), 'yhat': 3.00094543982266, 'yhat_lower': 2.740070228920062, 'yhat_upper': 3.2893484039713616}, {'ds': Timestamp('2027-05-26 00:00:00'), 'yhat': 2.254054967811374, 'yhat_lower': 1.9653741713529413, 'yhat_upper': 2.5333242366975472}, {'ds': Timestamp('2027-05-27 00:00:00'), 'yhat': 3.070863348966914, 'yhat_lower': 2.8060783049240836, 'yhat_upper': 3.3612192803346357}, {'ds': Timestamp('2027-05-28 00:00:00'), 'yhat': 2.033639943833804, 'yhat_lower': 1.7679889685898078, 'yhat_upper': 2.3079923591073124}]",1356.0784726510738,1.8457782937184812,3.070863348966914,1590.072105263158,12.920448056029368,17.78818543363977,30.70863348966914,63.578726499069425,"['Order_Day', 'Order_Weekday_3', 'disc', 'Order_Month_4', 'Order_Weekday_2']","[0.42756132756132764, 0.2473304473304474, 0.20789086197249457, 0.05714285714285713, 0.03333333333333332]",,,,,
ER0888,"[{'ds': Timestamp('2025-05-03 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999996651653252, 'yhat_upper': 1.000000315565033}, {'ds': Timestamp('2025-05-04 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999996642839553, 'yhat_upper': 1.0000003158306805}, {'ds': Timestamp('2025-05-05 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999996625545781, 'yhat_upper': 1.000000317367874}, {'ds': Timestamp('2025-05-06 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999996625981018, 'yhat_upper': 1.0000003175337855}, {'ds': Timestamp('2025-05-07 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.999999662645095, 'yhat_upper': 1.0000003190543318}]",730.0,1.0,1.0,1165.6666666666667,7.0,3.0,10.0,46.79743582719036,,,,Insufficient samples or no features for Random Forest,,,
ER02438,"[{'ds': Timestamp('2027-01-16 00:00:00'), 'yhat': 0.0826740410459032, 'yhat_lower': -0.1381200749870058, 'yhat_upper': 0.29597027084471184}, {'ds': Timestamp('2027-01-17 00:00:00'), 'yhat': 0.1387027435727936, 'yhat_lower': -0.07571786310711907, 'yhat_upper': 0.33879151549523373}, {'ds': Timestamp('2027-01-18 00:00:00'), 'yhat': 0.2121142007788301, 'yhat_lower': -0.008974853853698955, 'yhat_upper': 0.4433830335796386}, {'ds': Timestamp('2027-01-19 00:00:00'), 'yhat': 0.6575061484902786, 'yhat_lower': 0.43512732058258674, 'yhat_upper': 0.8653459218813482}, {'ds': Timestamp('2027-01-20 00:00:00'), 'yhat': 0.05684417985540763, 'yhat_lower': -0.16175602865132455, 'yhat_upper': 0.27369446776038675}]",410.29892692707676,0.5727932972381042,1.5561213116042232,2200.124705882353,4.00955308066673,11.551660035375502,15.561213116042232,35.417754318299856,"['Order_Weekday_1', 'disc', 'Order_Month_5', 'Channel_Offline', 'Order_Year']","[0.84375, 0.0625, 0.0625, 0.03125, 0.0]",,,,,
ER01715,"[{'ds': Timestamp('2026-02-15 00:00:00'), 'yhat': -5.992162519264484, 'yhat_lower': -6.171614442632722, 'yhat_upper': -5.80501171574028}, {'ds': Timestamp('2026-02-16 00:00:00'), 'yhat': -5.982920965406363, 'yhat_lower': -6.170980307268916, 'yhat_upper': -5.800311195938704}, {'ds': Timestamp('2026-02-17 00:00:00'), 'yhat': -4.787319360996051, 'yhat_lower': -4.972651158378988, 'yhat_upper': -4.584062922164539}, {'ds': Timestamp('2026-02-18 00:00:00'), 'yhat': -5.998817339543123, 'yhat_lower': -6.182776879040312, 'yhat_upper': -5.823439495101632}, {'ds': Timestamp('2026-02-19 00:00:00'), 'yhat': -6.006765818569454, 'yhat_lower': -6.182833319849257, 'yhat_upper': -5.8161830445555305}]",-2217.2435141009787,-2.985447702678234,1.9636398811158833,875.510909090909,0.0,19.636398811158834,19.636398811158834,0.0,"['Order_Weekday_6', 'Order_Day', 'Order_Month_6', 'Order_Month_7', 'Order_Year']","[0.4629629629629631, 0.3185185185185185, 0.16990740740740745, 0.04861111111111106, 0.0]","Invalid input for EOQ (H, D, S, or Price is zero/negative)",,,,
ER02640,"[{'ds': Timestamp('2027-04-07 00:00:00'), 'yhat': -0.185305736374014, 'yhat_lower': -0.4022060582313743, 'yhat_upper': 0.027737955422671816}, {'ds': Timestamp('2027-04-08 00:00:00'), 'yhat': -0.2167783556751806, 'yhat_lower': -0.4549442422368869, 'yhat_upper': 0.0070724756352204}, {'ds': Timestamp('2027-04-09 00:00:00'), 'yhat': 0.2166924702026245, 'yhat_lower': -0.0020000841958863883, 'yhat_upper': 0.4583183293115684}, {'ds': Timestamp('2027-04-10 00:00:00'), 'yhat': -0.15375569786020385, 'yhat_lower': -0.3818126679444995, 'yhat_upper': 0.06254791123284086}, {'ds': Timestamp('2027-04-11 00:00:00'), 'yhat': -0.0702261840252729, 'yhat_lower': -0.29697740224196645, 'yhat_upper': 0.1441187866649783}]",221.55511090498325,0.3206178463864025,1.408189682045266,4187.356111111111,2.2443249247048174,11.837571895747843,14.08189682045266,26.498171325323966,"['Order_Weekday_4', 'Order_Month_5', 'Order_Year', 'disc', 'Order_Day']","[0.5854112554112557, 0.22349062049062063, 0.08666666666666652, 0.04736652236652227, 0.0415887445887445]",,,,,
ER01463,"[{'ds': Timestamp('2026-08-28 00:00:00'), 'yhat': 0.824016008010186, 'yhat_lower': 0.4181120568543224, 'yhat_upper': 1.2357221388888726}, {'ds': Timestamp('2026-08-29 00:00:00'), 'yhat': 0.5281540613446176, 'yhat_lower': 0.09269440772810769, 'yhat_upper': 0.9193904980118319}, {'ds': Timestamp('2026-08-30 00:00:00'), 'yhat': 0.6895487508157424, 'yhat_lower': 0.3011654084641567, 'yhat_upper': 1.1124890932633742}, {'ds': Timestamp('2026-08-31 00:00:00'), 'yhat': 1.0073184214763926, 'yhat_lower': 0.6023659724661906, 'yhat_upper': 1.444186639935998}, {'ds': Timestamp('2026-09-01 00:00:00'), 'yhat': 0.7130748459530855, 'yhat_lower': 0.30172872302244086, 'yhat_upper': 1.1108110794016366}]",656.3458189515942,0.911381238748834,1.9888371923562231,2772.039024390244,6.379668671241838,13.508703252320394,19.888371923562232,44.67577545896597,"['disc', 'Order_Weekday_0', 'Order_Weekday_3', 'Order_Month_10', 'Order_Day']","[0.4773608651461944, 0.1623770183867783, 0.10587074682307367, 0.06710519068660142, 0.0585188833470989]",,,,,
ER0796,"[{'ds': Timestamp('2026-04-10 00:00:00'), 'yhat': 0.8852040254789569, 'yhat_lower': 0.6374345013072924, 'yhat_upper': 1.1323148909820964}, {'ds': Timestamp('2026-04-11 00:00:00'), 'yhat': 0.9739973715569203, 'yhat_lower': 0.7277245300692841, 'yhat_upper': 1.2126625262559843}, {'ds': Timestamp('2026-04-12 00:00:00'), 'yhat': 0.9069966207719896, 'yhat_lower': 0.6733959774075213, 'yhat_upper': 1.1577824091414801}, {'ds': Timestamp('2026-04-13 00:00:00'), 'yhat': 0.8865547283327917, 'yhat_lower': 0.6343336199133812, 'yhat_upper': 1.1349878309833883}, {'ds': Timestamp('2026-04-14 00:00:00'), 'yhat': 0.8840403545665498, 'yhat_lower': 0.6393930157370488, 'yhat_upper': 1.124495438275741}]",762.1060765970032,1.0468044148065299,1.7520343423366884,705.541304347826,7.327630903645709,10.192712519721177,17.520343423366885,47.880075902470125,"['disc', 'Order_Day', 'Order_Weekday_2', 'Order_Year', 'Channel_App']","[0.5365853658536586, 0.43902439024390244, 0.024390243902439025, 0.0, 0.0]",,,,,
ER0335,"[{'ds': Timestamp('2026-05-11 00:00:00'), 'yhat': 0.5024414781599701, 'yhat_lower': 0.27859948377129035, 'yhat_upper': 0.7448271543547175}, {'ds': Timestamp('2026-05-12 00:00:00'), 'yhat': 0.5199113313792219, 'yhat_lower': 0.2870883647899943, 'yhat_upper': 0.7867460896567892}, {'ds': Timestamp('2026-05-13 00:00:00'), 'yhat': 0.9177285281051969, 'yhat_lower': 0.6858539583236797, 'yhat_upper': 1.1485036805724251}, {'ds': Timestamp('2026-05-14 00:00:00'), 'yhat': 0.4932975028379844, 'yhat_lower': 0.2628468128143849, 'yhat_upper': 0.7422042472662399}, {'ds': Timestamp('2026-05-15 00:00:00'), 'yhat': 0.5110923408250337, 'yhat_lower': 0.26857158232259803, 'yhat_upper': 0.748804578734458}]",536.6309368347112,0.7485814965624599,1.4745468216012259,1377.2121212121212,5.240070475937219,9.50539774007504,14.74546821601226,40.489424266983434,"['Order_Weekday_2', 'disc', 'Channel_App', 'Order_Day', 'Channel_Offline']","[0.4256640676622174, 0.25697706548770394, 0.16247582205029015, 0.07616024123887205, 0.023258887273688435]",,,,,
ER02719,"[{'ds': Timestamp('2027-04-19 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.999999893368763, 'yhat_upper': 1.0000001179802434}, {'ds': Timestamp('2027-04-20 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.999999892981663, 'yhat_upper': 1.000000118738014}, {'ds': Timestamp('2027-04-21 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998919014601, 'yhat_upper': 1.0000001195338406}, {'ds': Timestamp('2027-04-22 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998921090638, 'yhat_upper': 1.0000001196658312}, {'ds': Timestamp('2027-04-23 00:00:00'), 'yhat': 1.0, 'yhat_lower': 0.9999998919203973, 'yhat_upper': 1.000000120030004}]",730.0,1.0,1.0,1249.05375,7.0,3.0,10.0,46.79743582719036,"['disc', 'Order_Year', 'Order_Day', 'Channel_Offline', 'category_generic_Earrings']","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,,
ER02014,"[{'ds': Timestamp('2027-04-12 00:00:00'), 'yhat': 2.0919326730190053, 'yhat_lower': 0.9044633536996968, 'yhat_upper': 3.271800818765966}, {'ds': Timestamp('2027-04-13 00:00:00'), 'yhat': 2.117270272984782, 'yhat_lower': 0.9081059122512387, 'yhat_upper': 3.2681184136424846}, {'ds': Timestamp('2027-04-14 00:00:00'), 'yhat': 2.0322074408541178, 'yhat_lower': 0.8628388328964293, 'yhat_upper': 3.2663921904163304}, {'ds': Timestamp('2027-04-15 00:00:00'), 'yhat': 2.4576474883662547, 'yhat_lower': 1.3000041547827095, 'yhat_upper': 3.643697864679776}, {'ds': Timestamp('2027-04-16 00:00:00'), 'yhat': 2.2227834596375367, 'yhat_lower': 1.0561818133978371, 'yhat_upper': 3.409751458920052}]",1441.7731296069105,1.9488668158454219,2.4576474883662547,1657.102615384615,13.642067710917953,10.934407172744596,24.57647488366255,65.33007214676465,"['disc', 'Order_Day', 'Order_Weekday_6', 'Order_Year', 'Channel_Offline']","[0.5325904534910586, 0.13614878226017793, 0.053239680896566555, 0.046797895088396955, 0.04640568881007806]",,,,,
